Date,Close,High,Low,Open,Volume
2005-04-07,80.98346710205078,80.99705327589986,80.35863782677815,80.41976524588478,46734600
2005-04-08,80.14128875732422,80.9630759270261,80.14128875732422,80.93590876667157,63772900
2005-04-11,80.20240020751953,80.42652536413087,80.02582146134573,80.33823599104397,44945000
2005-04-12,80.61671447753906,80.86121377966715,79.50967971295296,80.0665936385543,86144800
2005-04-13,79.66590118408203,80.68464669701603,79.55043942126105,80.5216436841891,65949000
2005-04-14,78.62678527832031,79.80174084902636,78.62678527832031,79.73382551015733,96119800
2005-04-15,77.52655792236328,78.91884076711118,77.4925976557266,78.60642600416858,128677300
2005-04-18,77.7642822265625,78.07669706174933,77.39753302483612,77.50620175791522,100035200
2005-04-19,78.38227081298828,78.46376712590033,77.98835469522385,78.17172658088282,64930100
2005-04-20,77.28885650634766,78.53172254735497,77.11906552560578,78.3619315666131,107735900
2005-04-21,78.7897720336914,78.92560268337049,77.68273203053903,77.96119159847044,86952200
2005-04-22,78.49092102050781,79.12254324682395,77.60800644811545,78.60637756535122,88845800
2005-04-25,79.00713348388672,79.12259009709459,78.59284311262643,78.68792563898693,52284100
2005-04-26,78.2396240234375,79.30591038710075,78.20566896135227,78.7557896742265,72626000
2005-04-27,78.54529571533203,78.83054327213665,77.72350812647568,78.0087556832803,84131900
2005-04-28,77.56047058105469,78.56563485332113,77.56047058105469,78.28717532772612,72481500
2005-04-29,78.61318969726562,78.69469119775155,77.40427927223092,78.1513582243932,103993800
2005-05-02,79.05467224121094,79.06146533048108,78.4570047440508,78.83054692977589,56026400
2005-05-03,79.19046783447266,79.36025871970163,78.57243170667462,78.83051198684429,86000300
2005-05-04,79.80171203613281,79.97150291280543,78.97313172891339,79.22442409176716,81055700
2005-05-05,79.77458190917969,80.14133099484746,79.28558312828932,79.91720569000458,96906700
2005-05-06,79.52326965332031,80.13451797742422,79.50289557278475,80.09376981635312,67415400
2005-05-09,80.01908111572266,80.19566515988474,79.4961272538999,79.60479077073205,43750500
2005-05-10,79.19046783447266,79.8017160576183,79.04784411267312,79.7066335764186,74613500
2005-05-11,79.62515258789062,79.73382126958819,78.68111543747683,79.41461349411153,91647400
2005-05-12,78.7490463256836,79.86287462502514,78.7490463256836,79.67950266545444,95086800
2005-05-13,78.59280395507812,79.20405216400069,77.96797475556015,78.98672004322894,85267000
2005-05-16,79.32630920410156,79.3534711878256,78.55206312779225,78.5792251115163,49207000
2005-05-17,79.85607147216797,79.9375678023705,78.89166023297972,79.06145116304559,61071800
2005-05-18,80.6778335571289,80.87479159580228,80.14808685112774,80.2024159936257,77944900
2005-05-19,81.01746368408203,81.09896521890123,80.61675428156606,80.83408652614118,61768100
2005-05-20,80.9019775390625,81.085349448476,80.64389203045624,81.05138919262542,46345500
2005-05-23,81.35023498535156,81.52681901519459,80.94953085096317,80.96311184636265,51047900
2005-05-24,81.16006469726562,81.38418996888582,80.95631350822762,81.11931653210121,50654100
2005-05-25,81.09894561767578,81.41136031989278,80.70502940033809,81.05819226931135,47608800
2005-05-26,81.53360748291016,81.64227098477254,81.24156687309343,81.35702346307474,43256200
2005-05-27,81.6694564819336,81.6694564819336,81.36383480890683,81.5404136867578,24596100
2005-05-31,81.14649200439453,81.61511149655102,81.09215765754469,81.55398924255134,43377200
2005-06-01,81.83924102783203,82.12448859114792,81.12611693793356,81.17365819848621,69611000
2005-06-02,82.01579284667969,82.07012199338585,81.5675424105084,81.65583698941855,39704500
2005-06-03,81.60153198242188,82.10411174588786,81.31628442869324,81.8731985399957,60999400
2005-06-06,81.52682495117188,81.63548846710441,81.1940361327671,81.46569751340276,36046400
2005-06-07,81.58794403076172,82.34860933910821,81.5064476923875,81.76452806658668,66501300
2005-06-08,81.43852233886719,81.90034868383941,81.27551931893926,81.79168518549531,46881200
2005-06-09,81.8256607055664,81.89357605240006,81.1193296989569,81.32307573945789,56653300
2005-06-10,81.63545227050781,81.9410789606232,81.227955198627,81.87995154995757,36465300
2005-06-13,81.89351654052734,82.2330982095311,81.37055786856276,81.45885241873097,49383200
2005-06-14,82.08373260498047,82.31464579664974,81.75773171964988,81.8052729756764,33857100
2005-06-15,82.23992156982422,82.34179715076992,81.65584561439061,82.2874679983252,53195600
2005-06-16,82.45047760009766,82.6134754439369,82.12447673081111,82.21955923818467,46564500
2005-06-17,82.7559814453125,83.12421072613883,82.66051517278585,82.87872453892128,51529400
2005-06-20,82.78324890136719,83.08328349428531,82.46957329819034,82.56503955991717,41019400
2005-06-21,82.83102416992188,82.95376731208681,82.53098422184675,82.85148049319541,39879800
2005-06-22,82.8991928100586,83.15149953956549,82.55824030114127,82.97420277822219,46310100
2005-06-23,81.73312377929688,82.9196368783374,81.71266746418746,82.72870433395406,62185600
2005-06-24,81.133056640625,81.83541793615943,81.03758515730337,81.7467669593298,58572500
2005-06-27,81.24897003173828,81.42626676278523,80.97620703070947,81.1262269414014,48183800
2005-06-28,81.93087768554688,81.99224663151627,81.39899267705869,81.41944899238182,41174200
2005-06-29,81.71269226074219,82.10137797333655,81.66495911016123,82.08092165201947,42316500
2005-06-30,81.2693862915039,82.04675707965781,81.11254595239403,81.9785676636392,62288800
2005-07-01,81.50807189941406,81.6921890907271,81.2898625929647,81.45351827217166,49737500
2005-07-05,82.16270446777344,82.27181172843186,81.27623138626623,81.31714400775287,51549000
2005-07-06,81.47398376464844,82.27181109259507,81.42625063910941,82.09451439665565,52363600
2005-07-07,81.79447174072266,81.79447174072266,80.64205626419115,80.66251257405261,103268800
2005-07-08,82.72869873046875,82.72869873046875,81.63765197752006,81.8081281952471,64491200
2005-07-11,83.15147399902344,83.26057606305388,82.72187064012886,82.73551164970817,49688300
2005-07-12,83.36968231201172,83.62198375842055,82.9468994630672,83.18556510258396,51871100
2005-07-13,83.48560333251953,83.54697226617786,83.18556356124601,83.37649606932165,41182300
2005-07-14,83.81291961669922,84.17432832032496,83.52651565310015,83.86065274354563,63638800
2005-07-15,83.76517486572266,83.90155893377165,83.43786350744556,83.73108275060059,56075900
2005-07-18,83.4310531616211,83.62198567761658,83.2264848384206,83.53333992448178,56598400
2005-07-19,83.88793182373047,83.94930596515064,83.47197465419853,83.67654298638325,59165700
2005-07-20,84.17432403564453,84.37207703751943,83.39695303656137,83.59470083591589,69477000
2005-07-21,83.68335723876953,84.29025208985655,83.51288104009294,84.24933946698079,101110900
2005-07-22,84.2425308227539,84.2561666314587,83.62199487499649,83.79247109767428,52607100
2005-07-25,84.00384521484375,84.52208906297375,83.77199490171594,84.15386508759936,57301600
2005-07-26,84.10615539550781,84.23571900290943,83.84021287691014,84.03115063611537,42758800
2005-07-27,84.41303253173828,84.48122200089314,83.90842421696479,84.21527942942312,43181600
2005-07-28,84.94486236572266,84.99259548330356,84.31069083070804,84.52890011143782,47880700
2005-07-29,84.37889862060547,84.98579347730511,84.21524292506824,84.83577879119976,62358100
2005-08-01,84.31752014160156,84.58346256769212,84.18113607532423,84.44026319999107,40418200
2005-08-02,84.8221435546875,84.96534294834369,84.37890436335863,84.46755532313706,45147400
2005-08-03,85.04715728759766,85.06079309285302,84.63801549717547,84.72666123763558,36837200
2005-08-04,84.3652572631836,84.76757857210183,84.26297050925713,84.71303014552541,50855600
2005-08-05,83.79248046875,84.54258009443805,83.64928104998828,84.1811660918238,53595500
2005-08-08,83.6355972290039,84.15384616311046,83.45148008020071,83.97654951676788,47616000
2005-08-09,84.1402359008789,84.27661478480623,83.7856476811553,83.91520606012998,47170000
2005-08-10,84.09931182861328,84.89713911628192,83.75153895866019,84.43344369051788,72863700
2005-08-11,84.43345642089844,84.57665581187689,83.88111516962142,84.05840668082082,58570200
2005-08-12,83.91522979736328,84.34483328804676,83.70384090672374,84.26300281303028,54776900
2005-08-15,84.43345642089844,84.46755374364041,83.75837209127975,84.02431456059988,36208500
2005-08-16,83.33558654785156,84.22888018781146,83.25375609740819,84.17433175670338,71942100
2005-08-17,83.32876586914062,83.7856460466784,83.21284329981171,83.32195056684188,62275100
2005-08-18,83.3219223022461,83.57422366725581,83.0832515372101,83.22645607723932,53388600
2005-08-19,83.5129165649414,83.75158230410848,83.328799278639,83.62201867319368,39842100
2005-08-22,83.5129165649414,84.03116588607772,83.11058985961155,83.58792654046862,69912000
2005-08-23,83.35606384277344,83.60837055992886,82.6127899069308,83.5333605954373,55168600
2005-08-24,82.6127700805664,83.69018094603729,82.57185225360412,83.15147551330185,79104600
2005-08-25,82.91280364990234,82.96735728350421,82.65368169407473,82.74914795161757,35631100
2005-08-26,82.3468246459961,82.84461223381156,82.292271013695,82.83779693166447,61956800
2005-08-29,82.98099517822266,83.04236411183045,82.08769636971746,82.10815788344071,56179200
2005-08-30,82.5445785522461,82.71505475313671,82.09451888468489,82.68095743195028,74160200
2005-08-31,83.58789825439453,83.64245189132123,82.33319061768645,82.64005092350823,102945200
2005-09-01,83.52649688720703,83.97655644137598,82.605926674839,83.54695319375662,74578700
2005-09-02,83.3764877319336,83.79245002686945,83.21965255992049,83.77199371769558,47653400
2005-09-06,84.35161590576172,84.41981054311091,83.63561903627874,83.64243954051774,57251300
2005-09-07,84.49486541748047,84.64488017287518,84.18800499377853,84.30392761488845,41749700
2005-09-08,84.21524810791016,84.55620052939967,84.0856845229374,84.32435537999693,39068700
2005-09-09,84.9653549194336,85.06082119532167,84.41983408614774,84.44029040204921,43093900
2005-09-12,84.79483032226562,85.01303957163239,84.7402767092942,84.86301973722045,33017600
2005-09-13,84.32437133789062,84.84261537081416,84.22889985548674,84.6448623046241,58427500
2005-09-14,84.01751708984375,84.50166903089325,83.88795347092824,84.37892591890025,57694600
2005-09-15,83.97657012939453,84.3175225008476,83.806093943668,84.27660467855942,73156900
2005-09-16,84.5737533569336,84.73810574670392,84.14232637453588,84.43679390290303,75424100
2005-09-19,84.29296112060547,84.60797719990393,83.98479980456769,84.55319134048966,53355300
2005-09-20,83.58077239990234,84.64907061890308,83.45750681888937,84.36829698589172,84480300
2005-09-21,82.80008697509766,83.4575016246951,82.71105864594348,83.40271576439517,94469100
2005-09-22,83.09452056884766,83.31366393448968,82.47819813930836,82.82744612280318,84597200
2005-09-23,83.16304016113281,83.47120150440279,82.7932434144083,83.02607550049359,59368100
2005-09-26,83.25891876220703,83.71088911295223,82.91651492313693,83.56023058781452,70415400
2005-09-27,83.23836517333984,83.53967696204471,82.8754127596564,83.2178165567912,66150800
2005-09-28,83.3205337524414,83.62870028621312,82.9986733664578,83.49858517919837,58620500
2005-09-29,83.99849700927734,84.13545643009282,82.91649982096732,83.23836020701738,66607700
2005-09-30,84.25872802734375,84.25872802734375,83.36847605434531,83.97111008825222,47824200
2005-10-03,83.95738220214844,84.46413819114126,83.85466005210063,84.20391327239697,50994800
2005-10-04,83.01238250732422,84.25188265712,82.9712957210403,84.08753028731675,60776300
2005-10-05,81.92353820800781,83.07401528190577,81.88245142044039,83.03292849433835,106052100
2005-10-06,81.62907409667969,82.35497379675041,80.92372301591395,82.02626380855469,140941800
2005-10-07,81.90985107421875,82.21116814021632,81.5811410727061,81.97148126062649,75661400
2005-10-10,81.2181625366211,81.97829922420253,81.0127234363916,81.9577558366462,52677000
2005-10-11,81.10175323486328,81.75916781439524,81.02642399114609,81.48524376675692,75629800
2005-10-12,80.4648666381836,81.58110077960386,80.40323648221514,81.0743447845336,100510400
2005-10-13,80.4169692993164,80.86209535411732,80.04032297033066,80.43751269459413,99052900
2005-10-14,81.26608276367188,81.3619553697356,80.50594622654869,80.88944187546875,88651000
2005-10-17,81.56743621826172,81.6770027208792,81.11546068021234,81.3551475274814,68109300
2005-10-18,80.68403625488281,81.46471654959664,80.67034240088243,81.45102269559627,74996900
2005-10-19,82.02626037597656,82.03995945493995,80.20467472392991,80.46489975288863,116563800
2005-10-20,80.5812759399414,82.04676318403043,80.3279005758005,81.82762505102642,131966700
2005-10-21,80.89630889892578,81.34143482328749,80.47173158848844,81.00588060785583,96579500
2005-10-24,82.14950561523438,82.23852870777462,81.08805714387054,81.10860053255934,71308400
2005-10-25,81.98514556884766,82.3412431301776,81.45099661451971,81.98514556884766,76594500
2005-10-26,81.74544525146484,82.54666849904135,81.62217973455579,81.8413178507647,80855800
2005-10-27,80.87574768066406,81.74545594840315,80.7593316840897,81.62903472716329,66623100
2005-10-28,82.03992462158203,82.1426415468559,80.8757489633777,81.10173664831134,72322000
2005-10-31,82.26594543457031,83.06717439790168,82.26594543457031,82.37551717216598,77698900
2005-11-01,82.512451171875,82.7932247443697,82.32755545254089,82.57408656143063,66365100
2005-11-02,83.37531280517578,83.37531280517578,82.26592277855138,82.2933157054063,74012300
2005-11-03,83.73140716552734,83.99848688586324,83.37530957952345,83.64923361280835,84897600
2005-11-04,83.62186431884766,83.86154595645694,83.23837369867283,83.82045916848615,59156000
2005-11-07,83.70404815673828,83.97112274395649,83.44381788481522,83.79992081755158,46765400
2005-11-08,83.70404815673828,83.83415806803166,83.40273109437184,83.49860375518514,42152800
2005-11-09,83.81362915039062,84.19711985988621,83.4506818396653,83.60134039687257,57666800
2005-11-10,84.46415710449219,84.58742266721828,83.3753156543007,83.77934958371765,79048100
2005-11-11,84.75176239013672,84.80654300951832,83.8409673253474,84.47098885789381,34867000
2005-11-14,84.70386505126953,84.92984761876414,84.49157111408579,84.77234477550026,45092200
2005-11-15,84.39566040039062,84.97774563088595,84.13543547578462,84.60795424184897,69592500
2005-11-16,84.56687927246094,84.60797127647832,84.21763119864696,84.48470571375965,51133000
2005-11-17,85.35441589355469,85.36126543222461,84.32720452908669,84.69700124725523,55717500
2005-11-18,85.68994903564453,85.79267119172195,85.14210624434146,85.64201272609719,72437200
2005-11-21,86.12139129638672,86.2241134646901,85.58724229080892,85.70365831004172,50021200
2005-11-22,86.49120330810547,86.64185659371587,85.88856926699407,85.98444191450407,66438800
2005-11-23,86.99109649658203,87.25132669218605,86.429554551647,86.4569474787983,50854700
2005-11-25,87.05958557128906,87.12122097017921,86.84044735516214,86.95686861425081,15270000
2005-11-28,86.44325256347656,87.15544776197697,86.3131374672762,87.1417539109032,54498500
2005-11-29,86.34737396240234,86.95685743559183,86.34737396240234,86.73086970982493,51738900
2005-11-30,85.88174438476562,86.64187619782479,85.79956557201959,86.39535020892393,56007200
2005-12-01,86.75827026367188,86.99110232305253,86.2720575296708,86.29944523398984,65468200
2005-12-02,86.8678207397461,87.0253287462103,86.62813918614056,86.81303489187454,46699400
2005-12-05,86.68292236328125,86.785644518709,86.40899835702919,86.76509590789077,59273400
2005-12-06,86.8472900390625,87.47731170761688,86.71717493752767,87.00479806853448,57935200
2005-12-07,86.34053039550781,86.88152894459546,86.06660635202886,86.81304401522578,66816500
2005-12-08,86.2857437133789,86.847285646019,85.92964611754205,86.43640219707908,62608600
2005-12-09,86.51173400878906,86.81989529848141,86.1624807157155,86.39531798598676,50744500
2005-12-12,86.59394073486328,86.87471442940365,86.2583863892761,86.77199221860428,48389900
2005-12-13,87.18284606933594,87.44992059142291,86.48434467880084,86.57336777794086,88630900
2005-12-14,87.52526092529297,87.71700622444679,87.06644107022238,87.10068354135737,64375000
2005-12-15,87.2718734741211,87.6553640198144,87.09382205304914,87.54579230694955,55900300
2005-12-16,86.99098205566406,87.67941970710024,86.99098205566406,87.62434343441836,46238300
2005-12-19,86.54349517822266,87.34208536253269,86.52972873644872,87.245704513028,48733000
2005-12-20,86.62612915039062,87.14933809376448,86.38517697221009,86.64678144389701,46603200
2005-12-21,86.76380920410156,87.26637107502768,86.60547146217313,86.89461405797888,51806900
2005-12-22,87.21817779541016,87.21817779541016,86.79823035943504,86.956568096195,32247900
2005-12-23,87.26634216308594,87.33518486513212,87.03227067329513,87.28010860255058,27977300
2005-12-27,86.37828063964844,87.46601348611533,86.31631851428618,87.40405136075307,44499500
2005-12-28,86.571044921875,86.73626850712785,86.39893548863071,86.56415907388357,30764300
2005-12-29,86.18549346923828,86.71558804035546,86.09599323151882,86.55036450878615,32788900
2005-12-30,85.7173843383789,86.09602194334401,85.61411762707456,85.91703191293715,44645600
2006-01-03,87.22500610351562,87.4315393998924,85.6347175794381,86.18546953486958,73256700
2006-01-04,87.6380844116211,87.76888394794226,87.22501776364928,87.33517027040459,51899600
2006-01-05,87.69320678710938,87.8377780976514,87.34898788038163,87.53486903133829,47307500
2006-01-06,88.4229507446289,88.51933161429457,87.67943667661086,88.13380813563194,62885900
2006-01-09,88.65015411376953,88.84979648897081,88.38166374451043,88.40919663929614,43527400
2006-01-10,88.7396011352539,88.79467740301219,88.29900149791168,88.38850174610937,44960800
2006-01-11,89.02188110351562,89.1113813698455,88.6225859599164,88.82223878407906,49598900
2006-01-12,88.67078399658203,89.00123117412437,88.42294598724368,88.86354572554227,40509200
2006-01-13,88.58816528320312,88.73962242970188,88.25771810208151,88.51244721468024,44856700
2006-01-17,88.34719848632812,88.4091553492068,87.9892079929334,88.25769823679842,52066600
2006-01-18,87.99609375,88.73960236559728,87.54172766559955,87.8308701967964,75067600
2006-01-19,88.33343505859375,88.65012100636916,87.98921622631508,88.20952132124148,81530400
2006-01-20,86.72249603271484,88.33343769472013,86.72249603271484,88.3127854045451,114957800
2006-01-23,87.03229522705078,87.30767136528675,86.83264765813877,86.88772393625855,67017400
2006-01-24,87.12178802490234,87.53484957067144,87.03228776753798,87.17685904593904,53008800
2006-01-25,87.19754028320312,87.55552565285362,86.6330162059985,87.45914477439526,87747700
2006-01-26,87.6794204711914,87.89283446424045,87.26635892720252,87.60369190868448,71294000
2006-01-27,88.49176788330078,88.57438754168885,87.74137339159148,87.88594991522722,65771200
2006-01-30,88.4229507446289,88.67766936344665,88.36099386514248,88.4229507446289,33709600
2006-01-31,87.77581787109375,88.49178854772713,87.76893202255974,88.3403418988866,72937000
2006-02-01,88.38847351074219,88.41600638346407,87.92722173342624,87.99606441995155,63561000
2006-02-02,87.36275482177734,88.21641619332534,87.29391209465247,88.18888330436612,83626900
2006-02-03,86.92903137207031,88.38852127597397,86.83953635646024,87.14245064369914,86040400
2006-02-06,87.15624237060547,87.2939331103672,86.86021384557357,87.04609503116075,45511900
2006-02-07,86.38517761230469,87.19753442787814,86.33010132763717,87.0047674315418,71208100
2006-02-08,87.16999816894531,88.1888884478544,86.46778865517133,86.63989810920327,59422200
2006-02-09,87.025390625,87.84462771349702,86.99785249353668,87.37648998334379,62023300
2006-02-10,87.18376159667969,87.52109464424488,86.36451894308638,87.03919029058031,64508700
2006-02-13,87.025390625,87.28699499535917,86.7087047393527,87.15619018399882,52308700
2006-02-14,87.94790649414062,88.14066818854434,86.88771192255793,87.059821328613,90964400
2006-02-15,88.25769805908203,88.34031771414467,87.5967985945634,87.89971281877021,85471300
2006-02-16,88.91858673095703,88.95301070562779,88.24391044252123,88.35406295957877,61017900
2006-02-17,88.67761993408203,88.91857722629881,88.51928227318817,88.84284869200677,40342600
2006-02-21,88.45736694335938,89.08383728864229,88.31967099477093,88.88419497075068,46456300
2006-02-22,88.9943618774414,89.25596111154323,88.56752327649939,88.65014295991948,42326700
2006-02-23,88.86355590820312,89.2490794102998,88.31280354603892,88.99436077599898,43423200
2006-02-24,89.09071350097656,89.13889867114948,88.64322275229625,88.88418011733367,36777400
2006-02-27,89.12516784667969,89.52445255177199,89.00124357238413,89.08385275209594,35858600
2006-02-28,88.27837371826172,89.43495465282533,88.20953624299632,88.94615920622466,74394800
2006-03-01,89.06319427490234,89.14581395360699,88.46425675411092,88.53310473557694,48641600
2006-03-02,89.0562973022461,89.09760188163945,88.53996905037889,88.73961135235513,60642300
2006-03-03,88.64322662353516,89.5450887546712,88.56749806304968,88.58126975715378,73402500
2006-03-06,88.237060546875,88.9323788563457,88.01676068847938,88.90484596986381,57478400
2006-03-07,88.09938049316406,88.16133737008198,87.70697118226079,88.02365191979999,61780800
2006-03-08,88.28526306152344,88.42294851404009,87.55551545656787,87.91350078452915,66692400
2006-03-09,87.69320678710938,88.5881727931833,87.69320678710938,88.31280186969205,56313600
2006-03-10,88.52617645263672,88.69828582928687,87.73447752193512,87.92035333767828,60490800
2006-03-13,88.6914291381836,88.91861483715486,88.4848957295983,88.69830973340375,45479100
2006-03-14,89.62081909179688,89.65524307941213,88.53997731281584,88.60882528804635,69877300
2006-03-15,90.0201187133789,90.08896669203241,89.3936483284294,89.60017125493655,53398900
2006-03-16,90.20598602294922,90.50890027502373,90.07518118639658,90.19221432838445,65526400
2006-03-17,90.2813491821289,90.47487749715903,90.11547379581863,90.32281802870648,47286800
2006-03-20,90.13616180419922,90.47483090785583,89.99792887128855,90.29512914972165,45538500
2006-03-21,89.56941986083984,90.5370717736522,89.47265572420861,90.10853584299963,87102700
2006-03-22,90.11542510986328,90.20527071340712,89.47262669568408,89.5140955198576,51605700
2006-03-23,89.92879486083984,90.12232304980729,89.61776816760612,90.03246690975266,46704200
2006-03-24,89.99793243408203,90.24675594177023,89.67307922830864,89.84587303791163,43209200
2006-03-27,89.86660766601562,90.04630943169303,89.67307944251776,89.87351562167727,32523000
2006-03-28,89.31365966796875,90.2190974872602,89.19616115023211,89.80438815107493,82079900
2006-03-29,89.8735122680664,90.19836546249398,89.3620388127663,89.44498701009675,61505700
2006-03-30,89.71458435058594,90.53016639954967,89.54179047107654,89.92884707373739,70571700
2006-03-31,89.73529052734375,90.01867493170151,89.4173452486622,89.8666155218753,62925600
2006-04-03,89.66618347167969,90.45412302148515,89.5003081221416,89.90119112769172,61624700
2006-04-04,90.23986053466797,90.35735908968968,89.41045214560297,89.66618367438555,54809300
2006-04-05,90.55088806152344,90.73750837811667,90.11545471813916,90.27442211186676,50607200
2006-04-06,90.45413970947266,90.68914740884154,89.98414540373851,90.44032379212881,57906200
2006-04-07,89.53485870361328,90.82044539859336,89.40354423369854,90.58544828843031,80180900
2006-04-10,89.67308807373047,89.90808514681152,89.34131633308854,89.67308807373047,41496500
2006-04-11,88.91282653808594,89.8942945999553,88.64326848268874,89.74915363362734,72799400
2006-04-12,89.07868194580078,89.25147578225896,88.89206164940629,89.00265223589923,43033700
2006-04-13,88.96117401123047,89.33440401811991,88.68469757418487,88.87822580686795,51051800
2006-04-17,88.9266586303711,89.37591856896313,88.48430665130245,89.04415722128742,64167700
2006-04-18,90.33660125732422,90.50248711074252,89.11321813629489,89.11321813629489,92531800
